대학교 이름,출제 년도,문제 유형,문제 url,풀이 url
가천대학교,2025,모의논술 문제(A형),https://drive.google.com/file/d/192efFIY3E4YVScnN4gfLuaKLn6aOLyPU/view?usp=drive_link,https://drive.google.com/file/d/1_J1vzEQuFTMGaKbrvFIXzhKF6sH1DYFe/view?usp=drive_link
가천대학교,2025,모의논술 문제(B형),https://drive.google.com/file/d/17D4hmA5cJktqvfEGhESNjGep9IUqgphU/view?usp=drive_link,https://drive.google.com/file/d/1MFGHMjUXtyt4vq4M3oc3Om-lFSaMd8LR/view?usp=drive_link
가천대학교,2025,모의논술 문제(의예),https://drive.google.com/file/d/1wSule9G1QvHphHY221C-map-bWMsPiLu/view?usp=drive_link,https://drive.google.com/file/d/1pKI8PmlTHBZoHAvbM71tKzc5hragBQTz/view?usp=drive_link
가톨릭대학교,2025,"모의논술 문제(자연공학계열,간호학과)",https://drive.google.com/file/d/1LcNiM-nnDmrHGCMWtaVhV_Xhbw2FnTzj/view?usp=drive_link,https://drive.google.com/file/d/1LGwrVYdPxQ8vLxrWMnwRr8OvUrVPC2MX/view?usp=drive_link
건국대학교,2025,모의논술 문제(KU자유전공학부),https://drive.google.com/file/d/183MhOxzNe3-0gOSZ6Hq4N2FG6uIwmciG/view?usp=drive_link,https://drive.google.com/file/d/1Nd7TKTmkxbEfEbgT2S9ZQ3xjm47pIHw4/view?usp=drive_link
건국대학교,2025,모의논술 문제(인문사회계열2),https://drive.google.com/file/d/1FDNtRV8HW8OfziVCx50vZtGEGr_-1G8j/view?usp=drive_link,https://drive.google.com/file/d/1tn0kaCDjuXPV8JYVBwl4Sel_yG1zRial/view?usp=drive_link
건국대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/1y4IZqHu9xssttVskQHwSKfLcPmfkjvtR/view?usp=drive_link,https://drive.google.com/file/d/1De4_2HCf3lWm7caDgdYoPYX0Cn6mU5QC/view?usp=drive_link
경기대학교,2025,모의논술 문제(자유전공학부),https://drive.google.com/file/d/1NGtZ1M5pX5BmNpApOlBPFkf0SJP69NXv/view?usp=drive_link,https://drive.google.com/file/d/1Spq4Slm9eUU16He7Ezozziar0wwkLtON/view?usp=drive_link
경북대학교,2025,모의논술 문제(자연계열1),https://drive.google.com/file/d/137_3gu8WUh567yAHgMesi9qqKhbI0dpy/view?usp=drive_link,https://drive.google.com/file/d/1D71fk81ds7yW3DGe1YINbX_kRGtLTuRJ/view?usp=drive_link
경북대학교,2025,모의논술 문제(자연계열2_의치수),https://drive.google.com/file/d/1F858FUf3W2IhMABR7Nfb0faO2z8AFsfk/view?usp=drive_link,https://drive.google.com/file/d/129NMzN9jL04htFyXK81w4XjBhML6dwHS/view?usp=drive_link
경희대학교,2025,모의논술 문제(의약학계열),https://drive.google.com/file/d/1tX0rYGhi_lUns2h7dKKr3fnuXdyLcIMS/view?usp=drive_link,https://drive.google.com/file/d/1rcvnC5FQ2WX_gZPec3VObgEM3pxmcP4s/view?usp=drive_link
경희대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/1dBZs_-Lf0Q09uudBmg1qB1jACGuxMf1P/view?usp=drive_link,https://drive.google.com/file/d/1tlwFOl-vRtyPIE_eI3qfS9G5gXEncJbc/view?usp=drive_link
고려대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/1INzYOg4qJDwZH4nUSNRC_E9ITFUovMa1/view?usp=drive_link,https://drive.google.com/open?id=1MduHEc-HlNKgNrmHZQY1BUOXoN2Owd8O&usp=drive_copy
고려대학교 세종,2025,2025 모의논술 문제(자연계열),https://drive.google.com/file/d/1y1-hHy-u2LVhGhtICvRFfZISonhic9Uo/view?usp=drive_link,https://drive.google.com/file/d/13sYLnmz6Oiv8e0ySs5ypHDLt6S2kQy_K/view?usp=drive_link
광운대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/1XjpbqAMvfGh9ubxicW0bot6wA_GQGm9n/view?usp=drive_link,https://drive.google.com/file/d/1AqpcJbOdLRJkauHxFH8i3XoFm-hub7QA/view?usp=drive_link
단국대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/1ODIt6d94w4WSIgyG06QxBzNIDTmrwvYC/view?usp=drive_link,https://drive.google.com/file/d/1H-g5UMDgQjX_t8v9meJ8hiQwNE3_bPUo/view?usp=drive_link
덕성여대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/19MIXShk-bra1XrDG3Qz4OsGywmb2FfV-/view?usp=drive_link,https://drive.google.com/file/d/1YaPf2Udf2RGZhEJE60ekxarqqoCUGzYc/view?usp=drive_link
동국대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/10bRBhZwZIb9LtOO5BKjOC4mzw9aYch4_/view?usp=drive_link,https://drive.google.com/file/d/1g25RIzTvdJInMwXRFMVJjmc2gjwQVqZs/view?usp=drive_link
동덕여대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/1AwBNoTbT1fXMXymmJaq6MTKoKlmydVOq/view?usp=drive_link,https://drive.google.com/file/d/1VNc5U3qJvMnMGQVVqDnYxmKOhB8-xCpn/view?usp=drive_link
상명대학교,2025,모의논술 문제(인문계열),https://drive.google.com/file/d/1u4xjRdlodFqkzncxxNHr3znuGhtOFhLh/view?usp=drive_link,https://drive.google.com/file/d/1HovuD-nAVIS-baUJwNHFt0ln0CQLxeyC/view?usp=drive_link
상명대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/1ECFWZskR_M5lJ4z1lv_WdFfzuuUfkcbM/view?usp=drive_link,https://drive.google.com/file/d/1J_kVOKJ36odzHmkL-Vr9NnSpg3EVedAR/view?usp=drive_link
서강대학교,2025,모의논술 문제(자연계열 1차),https://drive.google.com/file/d/11C8-dCoO0fhgTRG_rml9Pq-N0upj-a8v/view?usp=drive_link,https://drive.google.com/file/d/1S5L-0I-bNbO9g-Kvq63HSFmFuliS-oxJ/view?usp=drive_link
서강대학교,2025,모의논술 문제(자연계열 2차),https://drive.google.com/file/d/1UJkJKXsLuDXYyUQRTgAl_eWTWWZP1ruv/view?usp=drive_link,https://drive.google.com/file/d/1uigToHTTAJT0JTFPU7yWyt0ZW7y1Hcmk/view?usp=drive_link
서경대학교,2025,모의논술 문제(공통),https://drive.google.com/file/d/1sn-x1oyijl6PlpHQyAQpl2ZyuCjHEaHR/view?usp=drive_link,https://drive.google.com/file/d/1KHWhdTNrkbii8nEh0zQL5q8uI8t1xDXK/view?usp=drive_link
서울과기대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/1Z0wKuzkjz1sl0Ek8W3wxFKtA3TDgpjz_/view?usp=drive_link,https://drive.google.com/file/d/1DFCFHHS_5D_Te1gXNt0mSs76LP7HJF20/view?usp=drive_link
서울시립대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/1u6bUCBo0ATAgHmzUEmkr52AR1N-iDudp/view?usp=drive_link,https://drive.google.com/file/d/1i1Rfx7eIrqLr-XelUSd8CDzmfHN5dfO-/view?usp=drive_link
성균관대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/18q8sNDYt388nf0yD3LD7n2OUQRNrYqpd/view?usp=drive_link,https://drive.google.com/file/d/1Z570Dkkga7XsS5KS__0QNQrJiBXt8fmh/view?usp=drive_link
성신여대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/1aelMLTCpSRDzsbdB6SAgau5rhC2vkUup/view?usp=drive_link,https://drive.google.com/file/d/1adeYvIpljmp1BGQo0qiTW_sFn6312cF9/view?usp=drive_link
세종대학교 세종,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/1alVTGfF-WRnB1XJ-G1LIUuMjoKqsOfs5/view?usp=drive_link,https://drive.google.com/file/d/1Fs8DbIyX_vVxlaEyAQb7kfk0nFHqqAoM/view?usp=drive_link
수원대학교,2025,모의논술 문제(공통),https://drive.google.com/file/d/1vgGxHoPPmRa04-sDsBpIPPXuP1C_IkGv/view?usp=drive_link,https://drive.google.com/file/d/1WJHE_br3NhgzgSCZ1tbvyk2cZv_fTrl3/view?usp=drive_link
숙명여대학교,2025,모의논술 문제(약학부),https://drive.google.com/file/d/17VBEUoYPhoThZzzkDfyxrjr9B3_bUx_2/view?usp=drive_link,https://drive.google.com/file/d/1F5akcTm2rlb0m1WI96v690dHjkdl-oPC/view?usp=drive_link
숙명여대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/1pAiCEe9uIpT3lp8CALi71b9DET6_hxTY/view?usp=drive_link,https://drive.google.com/file/d/1ogtfPTbetAObsw9rwM37YBSSsUOJBS_H/view?usp=drive_link
숭실대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/1aerpIu6Qzx8v3iG4bCUlP3_15EaI2H60/view?usp=drive_link,https://drive.google.com/file/d/1zyueZnh3fVNEkuWgMCnjb5_ZqgASEefG/view?usp=drive_link
신한대학교,2025,모의논술 문제(공통),https://drive.google.com/file/d/1QgGVASGyexzxkO9aIp81LhEIfQX4WK3U/view?usp=drive_link,https://drive.google.com/file/d/1bYW-HTlaF4VvRYplKM0BvoLpORyoAbRq/view?usp=drive_link
아주대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/1BmSMqhQ3U-cqlJ5d7pufzf-6hh7J-EG9/view?usp=drive_link,https://drive.google.com/file/d/1WiclSJoJeA_tMiJk2IcUvqUoJxvxGQv5/view?usp=drive_link
연세대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/1h1P8Vw0eb7tR7WZxysBAVJbauvhF--3o/view?usp=drive_link,https://drive.google.com/file/d/1OJojJUa92z83-tUBchAupW4HwIoh84hp/view?usp=drive_link
을지대학교,2025,모의논술 문제(공통),https://drive.google.com/file/d/194bPMc9fbA6_NRalG6QH-zX7MNT4_9uy/view?usp=drive_link,https://drive.google.com/file/d/1d1Nq051ltcTdn5yEbW6oHwrHk1iZy8rP/view?usp=drive_link
이화여대학교,2025,모의논술 문제(자연계열1),https://drive.google.com/file/d/1VIqywr_Gqqr2fZagCHovfoG4_rC2x4nL/view?usp=drive_link,https://drive.google.com/file/d/1hVKUVbq4a086XcsT6ErLYDMLmz7Qy8G-/view?usp=drive_link
이화여대학교,2025,모의논술 문제(자연계열2_약학),https://drive.google.com/file/d/1x1bRrV9nSQ2mCzDhDefxY1SBD4a8wGwD/view?usp=drive_link,https://drive.google.com/file/d/1rvN50u3W03AGFEI7vDDK0dlG4KOXTLSj/view?usp=drive_link
인하대학교,2025,모의논술 문제(자연계열1),https://drive.google.com/file/d/1BqvFD_rPFJzE5IsBADKBIFjc7wSg6KHt/view?usp=drive_link,https://drive.google.com/file/d/1eeIm4bxaO0lVkF0xemItjCtAapmhM-UX/view?usp=drive_link
인하대학교,2025,모의논술 문제(자연계열2_의예과),https://drive.google.com/file/d/1fFF3kcdvmv19xCEVQH6ZGdYt9Q_verYR/view?usp=drive_link,https://drive.google.com/file/d/1amsF9VBI5xj9Aauy_K7ZQrKW4rTfApzF/view?usp=drive_link
중앙대학교,2025,모의논술 문제(경영경제계열),https://drive.google.com/file/d/1hIxQpjH7Q4lrkYPYtYrZBkmoEEOAiA4y/view?usp=drive_link,https://drive.google.com/file/d/1BpFgpi4uWRuk6hbk0u4JKWVukXTYfZrc/view?usp=drive_link
중앙대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/1ALzaKhDJfVMvNUiBszjM9_4XEMHA2aDJ/view?usp=drive_link,https://drive.google.com/file/d/1uveFXtslKTHKwmK4kvMYmBZT1sRcJdQN/view?usp=drive_link
한국공학대학교,2025,모의논술 문제(공학계열),https://drive.google.com/file/d/1MIcpm7DKCFXxgCJ6vhIslDnSq40bXctI/view?usp=drive_link,https://drive.google.com/file/d/1XeuwL79SoqqwnLglhWVkG7EhRPXzOw9x/view?usp=drive_link
한국기술교육대학교,2025,모의논술 문제(공학계열),https://drive.google.com/file/d/1cZ-3_sAWA1oZX4cjVTnkkV7I4pSYMOn2/view?usp=drive_link,https://drive.google.com/file/d/14wRqcAd1SSZ--89ytmnHdvYZGz7AWoQc/view?usp=drive_link
한국외국어대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/15Ni2Kc-7qzP5c5vxaWzWJrzTnuo3ISwq/view?usp=drive_link,https://drive.google.com/file/d/1rHu08lFWfQC7NQjwXXk9NCvJ6jN-TH1o/view?usp=drive_link
한신대학교,2025,모의논술 문제(공통1),https://drive.google.com/file/d/1ou0xgl8AW8oWFd8ErkEK9DU2J-HUpdus/view?usp=drive_link,https://drive.google.com/file/d/1Ya3OJtdRvDddJOpcEhRzVgVt8nofP2iD/view?usp=drive_link
한신대학교,2025,모의논술 문제(공통2),https://drive.google.com/file/d/1EZ-JVfFgVIPiAIO9IZGdLcZ0Qrao14yI/view?usp=drive_link,https://drive.google.com/file/d/1c9Kqt2BVWhCVvq2THZv76X_mv_70jbb2/view?usp=drive_link
한양대학교,2025,모의논술 문제(자연계열),https://drive.google.com/file/d/1F-MF90pBSmXG8THIBA7y17jj9o88i879/view?usp=drive_link,https://drive.google.com/file/d/1HYZIlhDaPszjgRuVq_C6K40nR2x18sA3/view?usp=drive_link